query_id,latency_ms
1872,0.23487
1873,0.234879
1874,0.234891
1875,0.234891
1876,0.234896
1877,0.234897
1878,0.234914
1879,0.23498
1880,0.234996
1881,0.235008
1882,0.235023
1883,0.235047
1884,0.235074
1885,0.235077
1886,0.235078
1887,0.235135
1888,0.235153
1889,0.235159
1890,0.235162
1891,0.235199
1892,0.235205
1893,0.235239
1894,0.235264
1895,0.235287
1896,0.235288
1897,0.235327
1898,0.235367
1899,0.235394
1900,0.235399
1901,0.235399
1902,0.235406
1903,0.235483
1904,0.235489
1905,0.235491
1906,0.235526
1907,0.235526
1908,0.235541
1909,0.235544
1910,0.235547
1911,0.235547
1912,0.235561
1913,0.235588
1914,0.235589
1915,0.235602
1916,0.235609
1917,0.235614
1918,0.235629
1919,0.235639
1920,0.23565
1921,0.235652
1922,0.235671
1923,0.235724
1924,0.235727
1925,0.23574
1926,0.235745
1927,0.235771
1928,0.235779
1929,0.235782
1930,0.235813
1931,0.235851
1932,0.235902
1933,0.23591
1934,0.235921
1935,0.23599
1936,0.236003
1937,0.236031
1938,0.236081
1939,0.236137
1940,0.236147
1941,0.236187
1942,0.236191
1943,0.236257
1944,0.236269
1945,0.236274
1946,0.236274
1947,0.236276
1948,0.236278
1949,0.236279
1950,0.236288
1951,0.236292
1952,0.236337
1953,0.236388
1954,0.23641
1955,0.236421
1956,0.236428
1957,0.23644
1958,0.236481
1959,0.236489
1960,0.236493
1961,0.236513
1962,0.23652
1963,0.236526
1964,0.236531
1965,0.236547
1966,0.236557
1967,0.236573
1968,0.236578
1969,0.236605
1970,0.236611
1971,0.236645
1972,0.236655
1973,0.236656
1974,0.236703
1975,0.236723
1976,0.236809
1977,0.236944
1978,0.236951
1979,0.236961
1980,0.236967
1981,0.236969
1982,0.237022
1983,0.237063
1984,0.237078
1985,0.237087
1986,0.237102
1987,0.237102
1988,0.237114
1989,0.237132
1990,0.237144
1991,0.23719
1992,0.23721
1993,0.237212
1994,0.237222
1995,0.237277
1996,0.237292
1997,0.237294
1998,0.237333
1999,0.237338
2000,0.237346
2001,0.237364
2002,0.237376
2003,0.237383
2004,0.237402
2005,0.237411
2006,0.237425
2007,0.237442
2008,0.23745
2009,0.237481
2010,0.237486
2011,0.237502
2012,0.237505
2013,0.237566
2014,0.237573
2015,0.237583
2016,0.237598
2017,0.237603
2018,0.237606
2019,0.237609
2020,0.237649
2021,0.237668
2022,0.237694
2023,0.237723
2024,0.237761
2025,0.237794
2026,0.237797
2027,0.237798
2028,0.237822
2029,0.237845
2030,0.237859
2031,0.237861
2032,0.237891
2033,0.237965
2034,0.237983
2035,0.238007
2036,0.238007
2037,0.238041
2038,0.238065
2039,0.238077
2040,0.238083
2041,0.238084
2042,0.238087
2043,0.238091
2044,0.238099
2045,0.238101
2046,0.238111
2047,0.238125
2048,0.238126
2049,0.238141
2050,0.238196
2051,0.238203
2052,0.238219
2053,0.238236
2054,0.238243
2055,0.238251
2056,0.238254
2057,0.238256
2058,0.238282
2059,0.238308
2060,0.238318
2061,0.238333
2062,0.238358
2063,0.238382
2064,0.238394
2065,0.238415
2066,0.238417
2067,0.238418
2068,0.238422
2069,0.238432
2070,0.238439
2071,0.238461
2072,0.238474
2073,0.238477
2074,0.238492
2075,0.238523
2076,0.238547
2077,0.238561
2078,0.238567
2079,0.238569
2080,0.238577
2081,0.238586
2082,0.2386
2083,0.238625
2084,0.238633
2085,0.238657
2086,0.238674
2087,0.238685
2088,0.238685
2089,0.238705
2090,0.238733
2091,0.238741
2092,0.238756
2093,0.238801
2094,0.238803
2095,0.238823
2096,0.238832
2097,0.238835
2098,0.238864
2099,0.238883
2100,0.238905
2101,0.238916
2102,0.238919
2103,0.238923
2104,0.238959
2105,0.238985
2106,0.238986
2107,0.239007
2108,0.239019
2109,0.239035
2110,0.239046
2111,0.239057
2112,0.239065
2113,0.239067
2114,0.239073
2115,0.23908
2116,0.239106
2117,0.239128
2118,0.239137
2119,0.239146
2120,0.239171
2121,0.239179
2122,0.239183
2123,0.239188
2124,0.239197
2125,0.239201
2126,0.239219
2127,0.239263
2128,0.239264
2129,0.239305
2130,0.239341
2131,0.239371
2132,0.239392
2133,0.23942
2134,0.239432
2135,0.239434
2136,0.239454
2137,0.239454
2138,0.239455
2139,0.239462
2140,0.239474
2141,0.239478
2142,0.239481
2143,0.239486
2144,0.239495
2145,0.239528
2146,0.239544
2147,0.239549
2148,0.239598
2149,0.2396
2150,0.239636
2151,0.239639
2152,0.239642
2153,0.239644
2154,0.239653
2155,0.239657
2156,0.239664
2157,0.239677
2158,0.239689
2159,0.239717
2160,0.239729
2161,0.23975
2162,0.239751
2163,0.239777
2164,0.239781
2165,0.239794
2166,0.239811
2167,0.239844
2168,0.239847
2169,0.239849
2170,0.239855
2171,0.239869
2172,0.239881
2173,0.239897
2174,0.239924
2175,0.239945
2176,0.239972
2177,0.239983
2178,0.240008
2179,0.240013
2180,0.240016
2181,0.240044
2182,0.240045
2183,0.240045
2184,0.240047
2185,0.240083
2186,0.240092
2187,0.240092
2188,0.240099
2189,0.240109
2190,0.240141
2191,0.240145
2192,0.240161
2193,0.240206
2194,0.240222
2195,0.240231
2196,0.24025
2197,0.240257
2198,0.240274
2199,0.240296
2200,0.240311
2201,0.240366
2202,0.240383
2203,0.240404
2204,0.240409
2205,0.24042
2206,0.240424
2207,0.240432
2208,0.240441
2209,0.240452
2210,0.240501
2211,0.24054
2212,0.240561
2213,0.240569
2214,0.240575
2215,0.240579
2216,0.240623
2217,0.240652
2218,0.240654
2219,0.240688
2220,0.240728
2221,0.240746
2222,0.240749
2223,0.240752
2224,0.240753
2225,0.240796
2226,0.240796
2227,0.240831
2228,0.240832
2229,0.240843
2230,0.240848
2231,0.240865
2232,0.240878
2233,0.240903
2234,0.240919
2235,0.240927
2236,0.240941
2237,0.240945
2238,0.240952
2239,0.240955
2240,0.240974
2241,0.241021
2242,0.241028
2243,0.241036
2244,0.241067
2245,0.241127
2246,0.241149
2247,0.241152
2248,0.241155
2249,0.2412
2250,0.241204
2251,0.241224
2252,0.241224
2253,0.241226
2254,0.241244
2255,0.241245
2256,0.24125
2257,0.241251
2258,0.241257
2259,0.241262
2260,0.241287
2261,0.241295
2262,0.241309
2263,0.241323
2264,0.241324
2265,0.241329
2266,0.241378
2267,0.241382
2268,0.24141
2269,0.241429
2270,0.241444
2271,0.241448
2272,0.241454
2273,0.241493
2274,0.241495
2275,0.241509
2276,0.24151
2277,0.241517
2278,0.241542
2279,0.241549
2280,0.241582
2281,0.241588
2282,0.241593
2283,0.241595
2284,0.241636
2285,0.241666
2286,0.241679
2287,0.241686
2288,0.241703
2289,0.24172
2290,0.241748
2291,0.241759
2292,0.241771
2293,0.241805
2294,0.241828
2295,0.241843
2296,0.241859
2297,0.24186
2298,0.241901
2299,0.241908
2300,0.24192
2301,0.241933
2302,0.24194
2303,0.241947
2304,0.241961
2305,0.241992
2306,0.242016
2307,0.242027
2308,0.242045
2309,0.242071
2310,0.242115
2311,0.242146
2312,0.242157
2313,0.242179
2314,0.242236
2315,0.242243
2316,0.242243
2317,0.242244
2318,0.242269
2319,0.242278
2320,0.242297
2321,0.24232
2322,0.242327
2323,0.242329
2324,0.242331
2325,0.24234
2326,0.242359
2327,0.242385
2328,0.242396
2329,0.24244
2330,0.242448
2331,0.242468
2332,0.242471
2333,0.242485
2334,0.242534
2335,0.242567
2336,0.242571
2337,0.242574
2338,0.242576
2339,0.242581
2340,0.242586
2341,0.242612
2342,0.242652
2343,0.24266
2344,0.242661
2345,0.242663
2346,0.242703
2347,0.242704
2348,0.242712
2349,0.242714
2350,0.242743
2351,0.24275
2352,0.242772
2353,0.242775
2354,0.242785
2355,0.242789
2356,0.242792
2357,0.242822
2358,0.242843
2359,0.242852
2360,0.242888
2361,0.242901
2362,0.242902
2363,0.242935
2364,0.242957
2365,0.242967
2366,0.242969
2367,0.24297
2368,0.242976
2369,0.243001
2370,0.243003
2371,0.243026
2372,0.243035
2373,0.243039
2374,0.243052
2375,0.243063
2376,0.24307
2377,0.243076
2378,0.243143
2379,0.243149
2380,0.243162
2381,0.243192
2382,0.243275
2383,0.243286
2384,0.243305
2385,0.243309
2386,0.243311
2387,0.243319
2388,0.243319
2389,0.243324
2390,0.243341
2391,0.243356
2392,0.243356
2393,0.243392
2394,0.243406
2395,0.243457
2396,0.243461
2397,0.243464
2398,0.243491
2399,0.243562
2400,0.243562
2401,0.243574
2402,0.243576
2403,0.243601
2404,0.243648
2405,0.243655
2406,0.24367
2407,0.243703
2408,0.243704
2409,0.243712
2410,0.24372
2411,0.243786
2412,0.243797
2413,0.243802
2414,0.243822
2415,0.243834
2416,0.243847
2417,0.243861
2418,0.243881
2419,0.243891
2420,0.243897
2421,0.243926
2422,0.243955
2423,0.243957
2424,0.243973
2425,0.244002
2426,0.244021
2427,0.244025
2428,0.244061
2429,0.244062
2430,0.244085
2431,0.244093
2432,0.244126
2433,0.244126
2434,0.244142
2435,0.244152
2436,0.244157
2437,0.244238
2438,0.244271
2439,0.24429
2440,0.244303
2441,0.244307
2442,0.244308
2443,0.244319
2444,0.244338
2445,0.244376
2446,0.244407
2447,0.24442
2448,0.24444
2449,0.244478
2450,0.244499
2451,0.244501
2452,0.244539
2453,0.244564
2454,0.244601
2455,0.244604
2456,0.244614
2457,0.244614
2458,0.244649
2459,0.244651
2460,0.244656
2461,0.244689
2462,0.244705
2463,0.244757
2464,0.244823
2465,0.244831
2466,0.24484
2467,0.244849
2468,0.244856
2469,0.244895
2470,0.244906
2471,0.244919
2472,0.24492
2473,0.244922
2474,0.244926
2475,0.244939
2476,0.244962
2477,0.244971
2478,0.244979
2479,0.245008
2480,0.24501
2481,0.245013
2482,0.245019
2483,0.245028
2484,0.245039
2485,0.245063
2486,0.245068
2487,0.245078
2488,0.245103
2489,0.245126
2490,0.245126
2491,0.245127
2492,0.245165
2493,0.24518
2494,0.24519
2495,0.245192
2496,0.245201
2497,0.245231
2498,0.245235
2499,0.245273
2500,0.245278
2501,0.245291
2502,0.245295
2503,0.245296
2504,0.245297
2505,0.245302
2506,0.245309
2507,0.245337
2508,0.245345
2509,0.245388
2510,0.245388
2511,0.245392
2512,0.245398
2513,0.245407
2514,0.245454
2515,0.24546
2516,0.245499
2517,0.245509
2518,0.245525
2519,0.245542
2520,0.245545
2521,0.245549
2522,0.245552
2523,0.245627
2524,0.245651
2525,0.245652
2526,0.245678
2527,0.245692
2528,0.245695
2529,0.245707
2530,0.245713
2531,0.245806
2532,0.245807
2533,0.245819
2534,0.245835
2535,0.245863
2536,0.245868
2537,0.245871
2538,0.245873
2539,0.245874
2540,0.24591
2541,0.245931
2542,0.245943
2543,0.245964
2544,0.245979
2545,0.245982
2546,0.245983
2547,0.245997
2548,0.245998
2549,0.246058
2550,0.246066
2551,0.246089
2552,0.246101
2553,0.24611
2554,0.246121
2555,0.246163
2556,0.246177
2557,0.246181
2558,0.246233
2559,0.246239
2560,0.246239
2561,0.246246
2562,0.246261
2563,0.24628
2564,0.24628
2565,0.246289
2566,0.246299
2567,0.246324
2568,0.24636
2569,0.246386
2570,0.246391
2571,0.246392
2572,0.246396
2573,0.246412
2574,0.246419
2575,0.246422
2576,0.246444
2577,0.246467
2578,0.246491
2579,0.246495
2580,0.246506
2581,0.246525
2582,0.246554
2583,0.246555
2584,0.246558
2585,0.246563
2586,0.246585
2587,0.246603
2588,0.246626
2589,0.246627
2590,0.246648
2591,0.246664
2592,0.246667
2593,0.246703
2594,0.246712
2595,0.246717
2596,0.246742
2597,0.246747
2598,0.246748
2599,0.246766
2600,0.246784
2601,0.246786
2602,0.246788
2603,0.246795
2604,0.246805
2605,0.246836
2606,0.246841
2607,0.246864
2608,0.246878
2609,0.246904
2610,0.246905
2611,0.246911
2612,0.246919
2613,0.246923
2614,0.246928
2615,0.246959
2616,0.246964
2617,0.247006
2618,0.247035
2619,0.247056
2620,0.247058
2621,0.247059
2622,0.247074
2623,0.24709
2624,0.247114
2625,0.247128
2626,0.247155
2627,0.247179
2628,0.247188
2629,0.247191
2630,0.247194
2631,0.247196
2632,0.247229
2633,0.247238
2634,0.247252
2635,0.247285
2636,0.247299
2637,0.24735
2638,0.247371
2639,0.247386
2640,0.247405
2641,0.247425
2642,0.247465
2643,0.247471
2644,0.247493
2645,0.247501
2646,0.247505
2647,0.247523
2648,0.247558
2649,0.247594
2650,0.247595
2651,0.247605
2652,0.247606
2653,0.247613
2654,0.247616
2655,0.247617
2656,0.247632
2657,0.247658
2658,0.247659
2659,0.247689
2660,0.247703
2661,0.247707
2662,0.247722
2663,0.247722
2664,0.247722
2665,0.247726
2666,0.247762
2667,0.247794
2668,0.247797
2669,0.247828
2670,0.247834
2671,0.247839
2672,0.247851
2673,0.24789
2674,0.247892
2675,0.247897
2676,0.247942
2677,0.247986
2678,0.247991
2679,0.248053
2680,0.248059
2681,0.248066
2682,0.248084
2683,0.248085
2684,0.248085
2685,0.248093
2686,0.248094
2687,0.248098
2688,0.24812
2689,0.248131
2690,0.248136
2691,0.248148
2692,0.248148
2693,0.248167
2694,0.24817
2695,0.248214
2696,0.248222
2697,0.248248
2698,0.248258
2699,0.24828
2700,0.248289
2701,0.248326
2702,0.248352
2703,0.248357
2704,0.248361
2705,0.248361
2706,0.248364
2707,0.248365
2708,0.248372
2709,0.248376
2710,0.248382
2711,0.248403
2712,0.248426
2713,0.248439
2714,0.248447
2715,0.248451
2716,0.248453
2717,0.248461
2718,0.24847
2719,0.248481
2720,0.248496
2721,0.248497
2722,0.248501
2723,0.248503
2724,0.248512
2725,0.248515
2726,0.248559
2727,0.248571
2728,0.248587
2729,0.248591
2730,0.248593
2731,0.248595
2732,0.248596
2733,0.248599
2734,0.248611
2735,0.248613
2736,0.248638
2737,0.248658
2738,0.248668
2739,0.248694
2740,0.24873
2741,0.248738
2742,0.248775
2743,0.248782
2744,0.248798
2745,0.248827
2746,0.248831
2747,0.248852
2748,0.248859
2749,0.248881
2750,0.248891
2751,0.248909
2752,0.248942
2753,0.24895
2754,0.248973
2755,0.249009
2756,0.24901
2757,0.249032
2758,0.249038
2759,0.249062
2760,0.249064
2761,0.2491
2762,0.249106
2763,0.249119
2764,0.249122
2765,0.249128
2766,0.249178
2767,0.24919
2768,0.249191
2769,0.249196
2770,0.249209
2771,0.249228
2772,0.249234
2773,0.249243
2774,0.249244
2775,0.24928
2776,0.249293
2777,0.249295
2778,0.249298
2779,0.249312
2780,0.249318
2781,0.249332
2782,0.249335
2783,0.249371
2784,0.249374
2785,0.249403
2786,0.249407
2787,0.249423
2788,0.249436
2789,0.249445
2790,0.24945
2791,0.249452
2792,0.249458
2793,0.249486
2794,0.249495
2795,0.249534
2796,0.249535
2797,0.249541
2798,0.249542
2799,0.249544
2800,0.249557
2801,0.249585
2802,0.249586
2803,0.249588
2804,0.249589
2805,0.249599
2806,0.249602
2807,0.249629
2808,0.249678
2809,0.249681
2810,0.24971
2811,0.249713
2812,0.249714
2813,0.249727
2814,0.249736
2815,0.249759
2816,0.249762
2817,0.249795
2818,0.249827
2819,0.249842
2820,0.249861
2821,0.249875
2822,0.249904
2823,0.249905
2824,0.249921
2825,0.249941
2826,0.24995
2827,0.24995
2828,0.250001
2829,0.250026
2830,0.250031
2831,0.250038
2832,0.250048
2833,0.250057
2834,0.250059
2835,0.250073
2836,0.250074
2837,0.250083
2838,0.250107
2839,0.250127
2840,0.250131
2841,0.250136
2842,0.25014
2843,0.25014
2844,0.250162
2845,0.250189
2846,0.250201
2847,0.250209
2848,0.250209
2849,0.250219
2850,0.250227
2851,0.250235
2852,0.250256
2853,0.250268
2854,0.250271
2855,0.25029
2856,0.250301
2857,0.250313
2858,0.250315
2859,0.250323
2860,0.250332
2861,0.250339
2862,0.250343
2863,0.250347
2864,0.250348
2865,0.250356
2866,0.250363
2867,0.250366
2868,0.250401
2869,0.250403
2870,0.250413
2871,0.25042
2872,0.250424
2873,0.250452
2874,0.250459
2875,0.250472
2876,0.25049
2877,0.250492
2878,0.250501
2879,0.250542
2880,0.250561
2881,0.250565
2882,0.250565
2883,0.250569
2884,0.2506
2885,0.250608
2886,0.250617
2887,0.250621
2888,0.250625
2889,0.250633
2890,0.250636
2891,0.25064
2892,0.250645
2893,0.250647
2894,0.250653
2895,0.250657
2896,0.250667
2897,0.250678
2898,0.250682
2899,0.250686
2900,0.250708
2901,0.250728
2902,0.250796
2903,0.250821
2904,0.25083
2905,0.250843
2906,0.250866
2907,0.250896
2908,0.250897
2909,0.250903
2910,0.250921
2911,0.250933
2912,0.250942
2913,0.250952
2914,0.250983
2915,0.250997
2916,0.251028
2917,0.251034
2918,0.25106
2919,0.251062
2920,0.251063
2921,0.251073
2922,0.251078
2923,0.251083
2924,0.251098
2925,0.251117
2926,0.251131
2927,0.251142
2928,0.251153
2929,0.251167
2930,0.251267
2931,0.251272
2932,0.251281
2933,0.251284
2934,0.251292
2935,0.251304
2936,0.251307
2937,0.251314
2938,0.251317
2939,0.251317
2940,0.25132
2941,0.251323
2942,0.251339
2943,0.251342
2944,0.251345
2945,0.251347
2946,0.251364
2947,0.251372
2948,0.251377
2949,0.251394
2950,0.251415
2951,0.251427
2952,0.251476
2953,0.251494
2954,0.251504
2955,0.251539
2956,0.251548
2957,0.251559
2958,0.251576
2959,0.251586
2960,0.251593
2961,0.251602
2962,0.251615
2963,0.251616
2964,0.251658
2965,0.251669
2966,0.251727
2967,0.251743
2968,0.251744
2969,0.251745
2970,0.251779
2971,0.251786
2972,0.25179
2973,0.251807
2974,0.251807
2975,0.251817
2976,0.251828
2977,0.251839
2978,0.251849
2979,0.251849
2980,0.251856
2981,0.251872
2982,0.251877
2983,0.251912
2984,0.25192
2985,0.251949
2986,0.251949
2987,0.251952
2988,0.251993
2989,0.251996
2990,0.252001
2991,0.25201
2992,0.25201
2993,0.252018
2994,0.252021
2995,0.25203
2996,0.252033
2997,0.252052
2998,0.25208
2999,0.252098
3000,0.252116
3001,0.25212
3002,0.252144
3003,0.252165
3004,0.25218
3005,0.252198
3006,0.252198
3007,0.252216
3008,0.252221
3009,0.252233
3010,0.252241
3011,0.25225
3012,0.252261
3013,0.252287
3014,0.252301
3015,0.252331
3016,0.252334
3017,0.252356
3018,0.252363
3019,0.252379
3020,0.252398
3021,0.252402
3022,0.252403
3023,0.252422
3024,0.252425
3025,0.25243
3026,0.252435
3027,0.252466
3028,0.252476
3029,0.2525
3030,0.252522
3031,0.252551
3032,0.252554
3033,0.252575
3034,0.252586
3035,0.252587
3036,0.252592
3037,0.252606
3038,0.252623
3039,0.252627
3040,0.252679
3041,0.252679
3042,0.25269
3043,0.252691
3044,0.252691
3045,0.252696
3046,0.252705
3047,0.252706
3048,0.25273
3049,0.252734
3050,0.252757
3051,0.252773
3052,0.252786
3053,0.252789
3054,0.252796
3055,0.252839
3056,0.252844
3057,0.252845
3058,0.252847
3059,0.252855
3060,0.252863
3061,0.252865
3062,0.252873
3063,0.252912
3064,0.252912
3065,0.252915
3066,0.252929
3067,0.252969
3068,0.253003
3069,0.253003
3070,0.253009
3071,0.253027
3072,0.253032
3073,0.253034
3074,0.253069
3075,0.253085
3076,0.253097
3077,0.253111
3078,0.253113
3079,0.253121
3080,0.253134
3081,0.253134
3082,0.253151
3083,0.253174
3084,0.253183
3085,0.253203
3086,0.253263
3087,0.253281
3088,0.25329
3089,0.253311
3090,0.253322
3091,0.253337
3092,0.25338
3093,0.253393
3094,0.253399
3095,0.253415
3096,0.253417
3097,0.253439
3098,0.25345
3099,0.253453
3100,0.253496
3101,0.253514
3102,0.253519
3103,0.253527
3104,0.253531
3105,0.253537
3106,0.253564
3107,0.253566
3108,0.253571
3109,0.253589
3110,0.253589
3111,0.253597
3112,0.25361
3113,0.253647
3114,0.253658
3115,0.253687
3116,0.253691
3117,0.253694
3118,0.253697
3119,0.253702
3120,0.253714
3121,0.253715
3122,0.253717
3123,0.253735
3124,0.253745
3125,0.25375
3126,0.253755
3127,0.253776
3128,0.25379
3129,0.253811
3130,0.253817
3131,0.253828
3132,0.253831
3133,0.253839
3134,0.253849
3135,0.253875
3136,0.253889
3137,0.253889
3138,0.253952
3139,0.253972
3140,0.253984
3141,0.25399
3142,0.254002
3143,0.254009
3144,0.254025
3145,0.254031
3146,0.254082
3147,0.254088
3148,0.254116
3149,0.254121
3150,0.254134
3151,0.254143
3152,0.254149
3153,0.254157
3154,0.25417
3155,0.254179
3156,0.254183
3157,0.254199
3158,0.254202
3159,0.254217
3160,0.25425
3161,0.25425
3162,0.254252
3163,0.254261
3164,0.254273
3165,0.254275
3166,0.254275
3167,0.254318
3168,0.254354
3169,0.254354
3170,0.254356
3171,0.254361
3172,0.254364
3173,0.254391
3174,0.254392
3175,0.254412
3176,0.254419
3177,0.254421
3178,0.254427
3179,0.254438
3180,0.254456
3181,0.25447
3182,0.254476
3183,0.254493
3184,0.254496
3185,0.254511
3186,0.254513
3187,0.254516
3188,0.254516
3189,0.254524
3190,0.254528
3191,0.254531
3192,0.254543
3193,0.254556
3194,0.254575
3195,0.254599
3196,0.254607
3197,0.254609
3198,0.254611
3199,0.254618
3200,0.254629
3201,0.254633
3202,0.254666
3203,0.25468
3204,0.254685
3205,0.254691
3206,0.254698
3207,0.254702
3208,0.254726
3209,0.254732
3210,0.25476
3211,0.254775
3212,0.254775
3213,0.254778
3214,0.25478
3215,0.254782
3216,0.254818
3217,0.254844
3218,0.254856
3219,0.254881
3220,0.254907
3221,0.25491
3222,0.254932
3223,0.254942
3224,0.254955
3225,0.254974
3226,0.254977
3227,0.254993
3228,0.255004
3229,0.255014
3230,0.255018
3231,0.255035
3232,0.25505
3233,0.255055
3234,0.255073
3235,0.255087
3236,0.255093
3237,0.2551
3238,0.255103
3239,0.25513
3240,0.255143
3241,0.255152
3242,0.255157
3243,0.255175
3244,0.255197
3245,0.255208
3246,0.255211
3247,0.255223
3248,0.255226
3249,0.255248
3250,0.255253
3251,0.255258
3252,0.255262
3253,0.25527
3254,0.255306
3255,0.25531
3256,0.25531
3257,0.255321
3258,0.255332
3259,0.255338
3260,0.255353
3261,0.255355
3262,0.255359
3263,0.255361
3264,0.255367
3265,0.255379
3266,0.255381
3267,0.255381
3268,0.255393
3269,0.255395
3270,0.255415
3271,0.255426
3272,0.255431
3273,0.255445
3274,0.255467
3275,0.255497
3276,0.255523
3277,0.255542
3278,0.255542
3279,0.255551
3280,0.255558
3281,0.255598
3282,0.255601
3283,0.255622
3284,0.255632
3285,0.255636
3286,0.255638
3287,0.255646
3288,0.255655
3289,0.255661
3290,0.255696
3291,0.255738
3292,0.255761
3293,0.255774
3294,0.255788
3295,0.2558
3296,0.255818
3297,0.25582
3298,0.255835
3299,0.255838
3300,0.255858
3301,0.255869
3302,0.255901
3303,0.255909
3304,0.255916
3305,0.25594
3306,0.255944
3307,0.255957
3308,0.255971
3309,0.256013
3310,0.256022
3311,0.256029
3312,0.256029
3313,0.256032
3314,0.256041
3315,0.256052
3316,0.256053
